customer_id,clv
1,19351
2,5088
3,16282
4,20330
5,43409
6,22778
7,25264
8,6075
9,11412
10,49454
11,29365
12,8230
13,49200
14,12002
15,14947
16,14686
17,30304
18,14074
19,5493
20,35228
21,15140
22,32655
23,44472
24,7816
25,12639
26,48192
27,47733
28,30492
29,12240
30,33698
31,27957
32,33808
33,6827
34,33762
35,9259
36,15849
37,17232
38,41572
39,25173
40,6374
41,22174
42,24567
43,36292
44,10277
45,32600
46,10885
47,1778
48,30165
49,2492
50,31462
51,14615
52,45900
53,43946
54,8851
55,17288
56,8156
57,3044
58,8368
59,20900
60,31600
61,47403
62,26634
63,10168
64,21961
65,45096
66,47087
67,24852
68,34110
69,33174
70,35215
71,27955
72,7581
73,45619
74,7317
75,43856
76,46714
77,27649
78,24132
79,17789
80,15567
81,15868
82,25370
83,43533
84,31483
85,13466
86,29803
87,19230
88,18862
89,44355
90,32259
91,34539
92,22909
93,31795
94,9770
95,12093
96,47571
97,1193
98,35775
99,18569
100,12190
