customer_id,transaction_date,amount,payment_method,is_refund
12,2024-01-01,109,Card,0
1,2024-01-02,2971,UPI,0
58,2024-01-03,897,Card,0
1,2024-01-04,1115,Card,0
34,2024-01-05,1924,Card,0
96,2024-01-06,4569,Card,0
48,2024-01-07,3236,NetBanking,1
89,2024-01-08,2293,NetBanking,0
1,2024-01-09,323,Card,0
16,2024-01-10,4258,UPI,0
61,2024-01-11,4025,UPI,0
64,2024-01-12,4884,UPI,0
63,2024-01-13,4100,UPI,0
69,2024-01-14,1733,Card,1
22,2024-01-15,2252,NetBanking,0
93,2024-01-16,610,UPI,0
67,2024-01-17,484,Card,1
76,2024-01-18,504,UPI,0
26,2024-01-19,4713,UPI,1
16,2024-01-20,4671,Card,0
51,2024-01-21,2100,NetBanking,0
86,2024-01-22,2856,NetBanking,0
57,2024-01-23,1768,Card,0
29,2024-01-24,1560,NetBanking,0
78,2024-01-25,3736,Card,0
92,2024-01-26,2824,Card,0
69,2024-01-27,4909,Card,1
47,2024-01-28,4278,NetBanking,0
94,2024-01-29,2148,Card,0
62,2024-01-30,4246,UPI,0
69,2024-01-31,4880,NetBanking,0
76,2024-02-01,816,NetBanking,0
16,2024-02-02,4644,NetBanking,0
90,2024-02-03,4683,NetBanking,0
90,2024-02-04,1923,UPI,0
48,2024-02-05,2181,NetBanking,0
85,2024-02-06,3519,NetBanking,0
39,2024-02-07,1674,Card,0
100,2024-02-08,349,NetBanking,0
33,2024-02-09,773,UPI,1
94,2024-02-10,4633,UPI,0
23,2024-02-11,2265,UPI,0
10,2024-02-12,870,UPI,0
69,2024-02-13,4062,NetBanking,0
100,2024-02-14,4463,NetBanking,1
34,2024-02-15,2084,UPI,0
52,2024-02-16,1177,UPI,0
95,2024-02-17,335,NetBanking,0
10,2024-02-18,488,UPI,0
19,2024-02-19,3137,Card,1
58,2024-02-20,4958,UPI,0
96,2024-02-21,1948,UPI,0
1,2024-02-22,4819,Card,0
69,2024-02-23,2914,Card,0
4,2024-02-24,3474,NetBanking,0
16,2024-02-25,3378,NetBanking,1
24,2024-02-26,1352,Card,1
80,2024-02-27,4081,Card,0
2,2024-02-28,4773,NetBanking,0
92,2024-02-29,2222,UPI,0
32,2024-03-01,4630,Card,0
91,2024-03-02,2250,NetBanking,0
84,2024-03-03,4959,UPI,0
24,2024-03-04,1429,Card,1
12,2024-03-05,1458,UPI,0
50,2024-03-06,2582,NetBanking,0
35,2024-03-07,4642,Card,0
33,2024-03-08,2117,UPI,0
33,2024-03-09,1431,Card,0
61,2024-03-10,4444,UPI,0
51,2024-03-11,4361,NetBanking,0
43,2024-03-12,1458,NetBanking,0
12,2024-03-13,4737,Card,0
67,2024-03-14,4954,UPI,0
65,2024-03-15,3277,Card,0
33,2024-03-16,2228,Card,0
40,2024-03-17,2280,UPI,0
74,2024-03-18,4992,UPI,0
43,2024-03-19,237,UPI,0
44,2024-03-20,3572,NetBanking,0
29,2024-03-21,2932,Card,0
13,2024-03-22,3679,Card,0
12,2024-03-23,3131,NetBanking,0
95,2024-03-24,4264,UPI,0
46,2024-03-25,2693,NetBanking,0
2,2024-03-26,4400,NetBanking,0
35,2024-03-27,3918,NetBanking,0
87,2024-03-28,4238,Card,0
81,2024-03-29,3923,NetBanking,0
90,2024-03-30,4142,Card,0
8,2024-03-31,2006,Card,0
93,2024-04-01,860,Card,0
26,2024-04-02,3545,UPI,0
74,2024-04-03,999,Card,0
90,2024-04-04,4555,Card,0
34,2024-04-05,3047,UPI,0
7,2024-04-06,1819,Card,1
68,2024-04-07,380,NetBanking,0
58,2024-04-08,3366,NetBanking,0
75,2024-04-09,1987,Card,0
29,2024-04-10,3366,UPI,1
36,2024-04-11,766,NetBanking,0
89,2024-04-12,4288,UPI,0
21,2024-04-13,771,UPI,0
36,2024-04-14,2069,NetBanking,0
10,2024-04-15,4256,UPI,0
73,2024-04-16,3222,NetBanking,0
24,2024-04-17,4799,UPI,0
64,2024-04-18,4877,NetBanking,0
99,2024-04-19,4000,Card,0
49,2024-04-20,623,NetBanking,0
99,2024-04-21,2493,NetBanking,0
36,2024-04-22,3217,NetBanking,0
82,2024-04-23,2693,NetBanking,0
96,2024-04-24,2068,UPI,0
24,2024-04-25,1853,Card,0
23,2024-04-26,2396,NetBanking,0
62,2024-04-27,2361,UPI,0
96,2024-04-28,2386,Card,0
37,2024-04-29,4302,Card,0
12,2024-04-30,2978,Card,0
55,2024-05-01,4243,Card,1
13,2024-05-02,3744,NetBanking,0
23,2024-05-03,4532,NetBanking,0
89,2024-05-04,2155,UPI,0
99,2024-05-05,4820,UPI,0
30,2024-05-06,1376,UPI,1
17,2024-05-07,2866,Card,0
62,2024-05-08,402,Card,0
84,2024-05-09,738,NetBanking,0
89,2024-05-10,155,Card,1
86,2024-05-11,4921,Card,0
13,2024-05-12,625,Card,0
59,2024-05-13,4669,UPI,1
19,2024-05-14,4223,UPI,1
49,2024-05-15,2225,NetBanking,0
100,2024-05-16,3387,Card,0
12,2024-05-17,464,Card,0
61,2024-05-18,4721,NetBanking,0
19,2024-05-19,1746,Card,0
76,2024-05-20,1018,Card,0
9,2024-05-21,2897,UPI,0
71,2024-05-22,1631,NetBanking,0
28,2024-05-23,3445,NetBanking,0
78,2024-05-24,2006,NetBanking,0
95,2024-05-25,3186,NetBanking,1
52,2024-05-26,4680,UPI,0
83,2024-05-27,2175,UPI,0
16,2024-05-28,813,Card,0
69,2024-05-29,1162,Card,0
99,2024-05-30,2076,Card,0
12,2024-05-31,1396,Card,0
25,2024-06-01,225,UPI,0
52,2024-06-02,4732,NetBanking,0
85,2024-06-03,3696,UPI,0
100,2024-06-04,3383,Card,0
53,2024-06-05,1703,UPI,1
23,2024-06-06,166,NetBanking,0
16,2024-06-07,332,NetBanking,0
57,2024-06-08,2256,UPI,0
39,2024-06-09,1269,UPI,0
53,2024-06-10,2258,UPI,0
42,2024-06-11,4306,Card,0
58,2024-06-12,1593,UPI,0
39,2024-06-13,4818,UPI,0
14,2024-06-14,4107,UPI,0
95,2024-06-15,2572,NetBanking,0
5,2024-06-16,2760,NetBanking,0
35,2024-06-17,2839,Card,0
87,2024-06-18,1861,Card,0
93,2024-06-19,3614,NetBanking,0
75,2024-06-20,2075,NetBanking,0
18,2024-06-21,2462,NetBanking,1
76,2024-06-22,976,UPI,0
9,2024-06-23,3912,UPI,0
74,2024-06-24,3548,NetBanking,0
58,2024-06-25,1412,UPI,0
17,2024-06-26,1560,UPI,0
7,2024-06-27,2809,Card,0
46,2024-06-28,2424,NetBanking,0
13,2024-06-29,1833,NetBanking,1
40,2024-06-30,1705,UPI,0
42,2024-07-01,2663,NetBanking,0
9,2024-07-02,3521,Card,1
50,2024-07-03,3617,Card,0
27,2024-07-04,2497,Card,0
66,2024-07-05,3835,NetBanking,0
5,2024-07-06,2970,NetBanking,1
29,2024-07-07,1260,NetBanking,0
37,2024-07-08,4954,NetBanking,0
38,2024-07-09,342,NetBanking,0
83,2024-07-10,2690,Card,0
8,2024-07-11,1163,UPI,0
65,2024-07-12,4424,Card,0
86,2024-07-13,2695,NetBanking,0
17,2024-07-14,1019,Card,0
71,2024-07-15,105,NetBanking,0
89,2024-07-16,567,NetBanking,0
45,2024-07-17,4270,Card,0
4,2024-07-18,103,NetBanking,0
36,2024-07-19,745,UPI,1
70,2024-07-20,217,NetBanking,0
31,2024-07-21,3028,UPI,0
19,2024-07-22,2651,UPI,0
61,2024-07-23,4389,NetBanking,0
54,2024-07-24,946,Card,1
39,2024-07-25,2862,UPI,0
91,2024-07-26,1241,Card,0
74,2024-07-27,1910,UPI,0
90,2024-07-28,823,NetBanking,0
19,2024-07-29,324,NetBanking,0
39,2024-07-30,4727,UPI,1
67,2024-07-31,4308,NetBanking,0
45,2024-08-01,4754,UPI,0
13,2024-08-02,2148,NetBanking,0
92,2024-08-03,4849,Card,0
58,2024-08-04,4515,NetBanking,0
20,2024-08-05,1673,Card,0
92,2024-08-06,1928,NetBanking,0
72,2024-08-07,2017,Card,0
61,2024-08-08,4334,NetBanking,0
39,2024-08-09,2126,Card,0
1,2024-08-10,3844,UPI,0
3,2024-08-11,1001,UPI,0
77,2024-08-12,4885,Card,0
92,2024-08-13,2139,NetBanking,0
62,2024-08-14,109,Card,0
63,2024-08-15,360,NetBanking,0
25,2024-08-16,1773,UPI,0
56,2024-08-17,2319,NetBanking,0
33,2024-08-18,2160,UPI,0
38,2024-08-19,3813,NetBanking,0
6,2024-08-20,1719,NetBanking,0
58,2024-08-21,420,NetBanking,0
44,2024-08-22,1442,Card,0
45,2024-08-23,2476,Card,1
32,2024-08-24,2932,UPI,0
45,2024-08-25,2924,UPI,0
61,2024-08-26,2094,Card,0
47,2024-08-27,3058,UPI,0
21,2024-08-28,2138,Card,0
80,2024-08-29,3590,NetBanking,0
85,2024-08-30,3777,UPI,0
75,2024-08-31,1218,UPI,1
36,2024-09-01,1704,Card,0
99,2024-09-02,4127,UPI,0
19,2024-09-03,335,UPI,0
20,2024-09-04,2069,NetBanking,0
57,2024-09-05,4529,UPI,0
18,2024-09-06,2008,NetBanking,0
47,2024-09-07,475,Card,0
49,2024-09-08,3630,UPI,0
14,2024-09-09,2735,NetBanking,0
15,2024-09-10,1670,Card,0
31,2024-09-11,2660,UPI,0
1,2024-09-12,3491,Card,0
54,2024-09-13,3065,UPI,0
3,2024-09-14,3743,Card,1
16,2024-09-15,3950,Card,0
87,2024-09-16,972,NetBanking,0
57,2024-09-17,1352,Card,0
75,2024-09-18,1414,UPI,0
12,2024-09-19,4920,UPI,0
74,2024-09-20,2998,NetBanking,0
96,2024-09-21,177,UPI,0
16,2024-09-22,2721,UPI,0
72,2024-09-23,4327,UPI,0
76,2024-09-24,700,Card,0
24,2024-09-25,1165,Card,1
28,2024-09-26,2236,UPI,0
8,2024-09-27,2549,NetBanking,0
92,2024-09-28,2443,Card,1
36,2024-09-29,1963,NetBanking,0
90,2024-09-30,1418,UPI,1
8,2024-10-01,4811,UPI,0
58,2024-10-02,3697,Card,0
60,2024-10-03,3862,UPI,0
50,2024-10-04,4770,Card,0
28,2024-10-05,2290,UPI,0
92,2024-10-06,1092,UPI,0
41,2024-10-07,2812,Card,0
100,2024-10-08,2292,Card,0
64,2024-10-09,1348,Card,0
27,2024-10-10,3154,UPI,0
63,2024-10-11,4698,UPI,0
17,2024-10-12,4133,NetBanking,0
73,2024-10-13,2097,Card,0
33,2024-10-14,3787,UPI,0
84,2024-10-15,2251,UPI,0
77,2024-10-16,4118,Card,0
92,2024-10-17,3210,NetBanking,0
29,2024-10-18,2070,Card,0
13,2024-10-19,297,NetBanking,0
46,2024-10-20,2726,UPI,0
35,2024-10-21,1302,NetBanking,0
6,2024-10-22,2135,UPI,1
82,2024-10-23,577,Card,1
69,2024-10-24,1354,Card,0
47,2024-10-25,1022,Card,0
25,2024-10-26,519,NetBanking,0
